vault_address,vault_symbol,vault_name,asset_address,asset_symbol,asset_name,total_aum_usd_m,event_count
0x563132460091193965a97c15e622ee06cda09639,sDAIpPDAI,Dai Stablecoin/Pea DAI Staked,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0xffa6115ee9c940b493cd0b3e1ef46470413d06c2,cvcrvUSD,Curve Vault for crvUSD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,crvUSD,Curve.Fi USD Stablecoin,0,1
0x8b4f922abf7e15066d146f7244edc81f14f5e5f6,sUSDTELON,Tether USD/Dogelon Staked,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,1
0xf9f4a7cedb303780e4e3c4c85d1b33bf6a9e36ef,HATasymmetry,Hats Vault asymmetry,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0xb45273a7916785a29b550a62103abb4e3e100c01,sUSDTTOKEN,Tether USD/TokenFi Staked,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,1
0x3af0b7d4691c4bcf2e3f9daf8ea5a24960fc30eb,aPT-keETH,Adapter PT Karak eETH,0x2DABcea55a12d73191AeCe59F508b191Fb68AdaC,KweETH,Karak - Wrapped eETH,0,1
0x7bf617c744224d12378f498adf2acc88c8b7686d,ysDAI,ajna-yvdai1-dai,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0xb99ca33d35ea7b520ec779f001c0c0b971aab395,liqBUNNI-LP-vault,Bunni WBTC/BADGER LP Liquis Deposit Vault,0x849535B729768321ADeD4EdE1aCEfa03a5f96FDE,BUNNI-LP,Bunni WBTC/BADGER LP,0,1
0x107c6a6b3196e68a3b1b874e767abf4399694f55,gpUSDT,Grace USDT Pool,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,1
0xb946e2ed7607563813bcfd178b6f1f0f0796d1b4,WETH+,Aloe Wrapped Ether ⚭ [ENA],0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x792c20a8d3218f99c8c6dbd9b371390e68b41e15,liqBUNNI-LP-vault,Bunni WETH/IZE LP Liquis Deposit Vault,0xb4422EF19f9FA273AFAfE1CE9b0B53012BF51A63,BUNNI-LP,Bunni WETH/IZE LP,0,1
0x8c71baa29d66e2f09627bafef6f8ba1ef8e3ee10,wμAZUKI,Wasabi μAzuki Vault,0x3acFc40a19520D97648eB7c0891e747b7F2B0283,μAZUKI,μAzuki,0,1
0xc56d6a61e20f1b446aafa92d5e450eeb7bb7eafa,sUSDTBONE,Tether USD/BONE SHIBASWAP Staked,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,1
0x10efb86d59eb8ae3d4a7966b4ab9ceb97e96d212,aPT-sUSDe,Adapter PT sUSDe,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,sUSDe,Staked USDe,0,1
0x09def5abc67e967d54e8233a4b5ebbc1b3fbe34b,waBTC,Wrapped aBTC,0x5E14FE5ea32eE54C6Cb3c237FFdcE1C57Df2A0bE,aBTC,aBTC,0,1
0x97fa6f38e9bb3419452a99ee56023f3b3524bb9c,liqBUNNI-LP-vault,Bunni LUSD/bLUSD LP Liquis Deposit Vault,0x510ab8a0b65B9D9e9157858347d1eF8Ac37bbAeE,BUNNI-LP,Bunni LUSD/bLUSD LP,0,1
0x82ec28636b77661a95f021090f6be0c8d379dd5d,fFRAX(MKR)-18,Fraxlend Interest Bearing FRAX (Maker) - 18,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,Frax,0,1
0x1a72f547b825e412a137a7eca72f3459fa2c49f4,morETH,Morph ETH,0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,Wrapped liquid staked Ether 2.0,0,1
0x97895c329b950755566ddcdad3395caaea395074,HATblast-futures-exchange,Hats Vault blast-futures-exchange,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0xbdac8353b03a883654d19ff60c8fcdc1a52f0be2,yPT-weETH,yPT-weETH (auto-rolling Pendle PT),0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,Wrapped eETH,0,1
0x29a7adb4c69f697b6d9f04114175ae9989884926,ysWETH,Yearn-Ajna Pool mpETH/WETH Vault-compounder,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x04d9b67b5ff1480fc5fdc41ac6f37e7d1d332e06,ysrETH,levajna reth/weth,0xae78736Cd615f374D3085123A210448E74Fc6393,rETH,Rocket Pool ETH,0,1
0xe4f9305d9864b24f4bc50b966f7b92c56347fe31,yG-yvCurve-dYFIETH-f-f-gauge,yGauge Curve dYFIETH-f Factory yVault Cove Rewards Gauge,0x28da6dE3e804bDdF0aD237CFA6048f2930D0b4Dc,yG-yvCurve-dYFIETH-f-f,yGauge Curve dYFIETH-f Factory yVault,0,1
0xe7383fe1c0c2d26d3ed90049552a9822067ec333,yvMorphoUSDC,Yearn Morpho USDC Vault,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0x76919644524f1ae1ce57cdfc38f2ea9e327cc9f9,sPEPEWETH,Pepe/Wrapped Ether Staked,0x6982508145454Ce325dDbE47a25d4ec3d2311933,PEPE,Pepe,0,1
0x07d988ca6c19578a628fe3b96f6657b6b84bf352,cvcrvUSD,Curve Vault for crvUSD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,crvUSD,Curve.Fi USD Stablecoin,0,1
0x9a8604f5f72769057181ff95f2a9f40906221cfd,wμDOODLE,Wasabi μDOODLE Vault,0xa07dCC1aBFe20D29D87a32E2bA89876145DAfB0a,μDOODLE,μDoodles,0,1
0x21eb47113e148839c30e1a9ca2b00ea1317b50ed,autoETH_guarded,Tokemak Guarded autoETH ,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0xdc71afe0f4b04d8780bfdf048378c0c6dfd3a19a,aura50KNC-25WETH-25USDC-BPT-vault,Balancer 50KNC-25WETH-25USDC Aura Deposit Vault,0x6f0ed6f346007563D3266DE350d174a831bDE0ca,50KNC-25WETH-25USDC-BPT,Balancer 50KNC-25WETH-25USDC,0,1
0xeb51bbc4ab2e2cdfd1e6fe063fa9e539ea3a95a5,KBUIDL,Karak - BlackRock USD Institutional Digital Liquidity Fund,0x7712c34205737192402172409a8F7ccef8aA2AEc,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,0,1
0x115bfec8c2c454850aa307932ffa33fc03210865,sTOKENUSDT,TokenFi/Tether USD Staked,0x4507cEf57C46789eF8d1a19EA45f4216bae2B528,TOKEN,TokenFi,0,1
0x430fd367dbbaebdae682060e0fd2b2b1583e0639,FLAKES,Coinflakes Investment Vault,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0xf20f296a3901bfbc66230e5c332ada8a4e482761,gpDAI,Grace DAI Pool,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0x6e3d3b0a9f062d6cc32058d6c6e9031f640d0725,sWETHVOLT,Wrapped Ether/Volt Inu Staked,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0xa2f18d69325446a36e2a52ac6d0a0e20a4983373,spSVECDAI,sVEC Pod/Dai Stablecoin Staked,0xbB2935E7691c3C0FbAc1Ed85030Cee284464EcA1,pSVEC,sVEC Pod,0,1
0xa7296590d1c302abfb827cc9383a2ad20b561ff1,ysDAI,ajna-ajna-dai,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0xe3ec983f04eea467ceb50f1328c5855fbc20edcb,spPDAIDAI,Pea DAI/Dai Stablecoin Staked,0x3a590132Da355fdf36656807e9DB8ea1c9f4a431,pPDAI,Pea DAI,0,1
0xae11ae7cad244dd1d321ff2989543bcd8a6db6df,s1,Spice1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0xe74810f030818c9ae1376513c71a3c3036382c7e,sBONEUSDT,BONE SHIBASWAP/Tether USD Staked,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE,BONE SHIBASWAP,0,1
0x66bf36dba79d4606039f04b32946a260bcd3ff52,fFRAX(gOHM)-11,Fraxlend Interest Bearing FRAX (Governance OHM) - 11,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,Frax,0,1
0x5c4a7dc07dd13f1a968d0275ce46a616bdd57302,sNRCHWETH,EnreachDAO/Wrapped Ether Staked,0x69fa8e7F6bf1ca1fB0de61e1366f7412b827CC51,NRCH,EnreachDAO,0,1
0xc27bfe32e0a934a12681c1b35acf0dba0e7460ba,fstETH-ng-f,FARM_stETH-ng-f,0x21E27a5E5513D6e65C4f830167390997aA84843a,stETH-ng-f,Curve.fi Factory Pool: stETH-ng,0,1
0x6e4c8854db3f96f7ce13dc7d3dcba4f5dc5de72d,yseETH,yPT-eETH (auto-rolling Pendle PT),0x35fA164735182de50811E8e2E824cFb9B6118ac2,eETH,ether.fi ETH,0,1
0xd1887398f3bbdc9d10d0d5616ad83506ddf5057a,fFRAX(FXB_20241231)-25,Fraxlend Interest Bearing FRAX (FXB_2_DEC312024) - 25,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,Frax,0,1
0xdaf1235ebc1a3c063cb9be2b0f810c138df8fed1,sPAALWETH,PAAL AI/Wrapped Ether Staked,0x14feE680690900BA0ccCfC76AD70Fd1b95D10e16,$PAAL,PAAL AI,0,1
0xbdb601dca965c49c201f63b90ae2aac7414be0f2,spOHMpPEAS,OHM Pod/Pea Pod Staked,0x88E08adB69f2618adF1A3FF6CC43c671612D1ca4,pOHM,OHM Pod,0,1
0xadc0078650b703548ffd4e2536d7816c2cb73c64,ysweETH,yPT-weETH (auto-rolling Pendle PT),0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,Wrapped eETH,0,1
0x78bb94feab383cced39766a7d6cf31ded177ad0c,usdEarnEth,USD Earn Eth,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0x762b67f6b113cb76d4dc157c9fbaa0c969ae4b2d,sTOKENWETH,TokenFi/Wrapped Ether Staked,0x4507cEf57C46789eF8d1a19EA45f4216bae2B528,TOKEN,TokenFi,0,1
0x4d32738401ad45aedcfa17207dba0a14136b1067,yseETH,yPT-eETH (auto-rolling Pendle PT),0x35fA164735182de50811E8e2E824cFb9B6118ac2,eETH,ether.fi ETH,0,1
0x7e2338c7d3b9fa497e161782d33d153746667e9a,liqBUNNI-LP-vault,Bunni DOP/WETH LP Liquis Deposit Vault,0x71044da4d6ea08E59f56970f914588760f76baa7,BUNNI-LP,Bunni DOP/WETH LP,0,1
0x69209d1bf6a6612d34d03d16a332154a3131212a,PSPUNIV3,Univ3 strategy,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WBTC,Wrapped BTC,0,1
0xed0469a694cf20bc4ad4ffd3d89dca5f742972e1,amphrLRT,Amphor Symbiotic LRT (WSTETH),0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,Wrapped liquid staked Ether 2.0,0,1
0x521362a7c33107ccaad13274e9bd7d7b7ec48375,aPT-weETH,Adapter PT ether.fi weETH,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,Wrapped eETH,0,1
0xe453223ef8ba04dcbca13fae6468910ec1938992,aPT-ezETH,Adapter PT-ezETH,0xbf5495Efe5DB9ce00f80364C8B423567e58d2110,ezETH,Renzo Restaked ETH,0,1
0xcb9202f95de5014fae9cbc2d9bbf5875bc588053,vdcstone,Stakestone deposit Fund I-Vault,0x4d831e22F062b5327dFdB15f0b6a5dF20E2E3dD0,cSTONE,STONE Carnival LP,0,1
0x4dc26c4e84b7124888b3f3b597260988b14bd72b,HATichi,Hats Vault ichi,0x111111517e4929D3dcbdfa7CCe55d30d4B6BC4d6,ICHI,ICHI,0,1
0xd1ea80934222a21e330dae9ad0354b4c139ae49f,aPT-eETH,Adapter PT eETH,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,Wrapped eETH,0,1
0x3d8ae5355b76d1333ea807d85fa826b8543a9ec6,sUSDTLEASH,Tether USD/DOGE KILLER Staked,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,1
0x5f032f15b4e910252edaddb899f7201e89c8cd6b,auraosETH/wETH-BPT-vault,Balancer osETH/wETH StablePool Aura Deposit Vault,0xDACf5Fa19b1f720111609043ac67A9818262850c,osETH/wETH-BPT,Balancer osETH/wETH StablePool,0,1
0x6ec7220db8598190d813b5ad1ed2de839e09c68a,sWETHPEPE,Wrapped Ether/Pepe Staked,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0xbeb81a62e9a8463c22a3f999846f3e3fb2e2002a,tMATIC-0xb8950c47e8b9e539601cb47a167de8bf4cb1289e,tender MATIC-0xb8950c47e8b9e539601cb47a167de8bf4cb1289e,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,Matic Token,0,1
0x418259e9ab22701669fc9290fbbba72ca7b22959,tMATIC-0xab30ef276adc2be22ce58d75b4f4009173a73676,tender MATIC-0xab30ef276adc2be22ce58d75b4f4009173a73676,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,Matic Token,0,1
0x2d5a6b779e3a227b20825e823924574211ceec8d,pop-PYcrvUSD,Popcorn pyUSD/crvUSD Vault,0x625E92624Bc2D88619ACCc1788365A69767f6200,PYcrvUSD,pyUSD/crvUSD,0,1
0xe8c8ba2c08fab046827c7a6170542e5129481dde,tMATIC-0xbd9cac38a64cbd035f731ec99e040e444b37062e,tender MATIC-0xbd9cac38a64cbd035f731ec99e040e444b37062e,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,Matic Token,0,1
0xfaeb4afa7d4d6965cb6b72d4628f1c8fe8440c62,yseETH,yPT-eETH (auto-rolling Pendle PT),0x35fA164735182de50811E8e2E824cFb9B6118ac2,eETH,ether.fi ETH,0,1
0x8b227e3d50117e80a02cd0c67cd6f89a8b7b46d7,aura20WETH-80ALCX-vault,20WETH-80ALCX Aura Deposit Vault,0xf16aEe6a71aF1A9Bc8F56975A4c2705ca7A782Bc,20WETH-80ALCX,20WETH-80ALCX,0,1
0x6731b7a676d0a757e01a52ddd61b7b2442f70f51,sWETHNRCH,Wrapped Ether/EnreachDAO Staked,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x05a9e79d38329531411c0c5373873afcfe1c254a,ysWETH,ajna-unieth-weth-1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0xd002dc1c05fd7ff28c55eea3ddcb9051b2b81bd2,ysWETH,Sturdy ETH/SwETH silo,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0xc8d4a8a7f593e73cd32cd6c5fb11fe20f23f9695,ysWETH,Sturdy ETH/rswETH Pendle PT silo,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x61f6a5687983d4a61283c65006c36dcdec67853d,aPT-kUSDe,Adapter PT Karak sUSDe,0xDe5Bff0755F192C333B126A449FF944Ee2B69681,KsUSDe,Karak - Staked USDe,0,1
0x9a7b4dda01f1580cd8e4e4849a3532c34a4c4081,aPT-rsETH,Adapter PT Kelp rsETH,0xA1290d69c65A6Fe4DF752f95823fae25cB99e5A7,rsETH,rsETH,0,1
0x18ea937aba6053bc232d9ae2c42abe7a8a2be440,RYENS,Real Yield ENS,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,ENS,Ethereum Name Service,0,1
0x825cc02ec7b77d4432e82e7bcaf3b89a67a555f1,psp.FRAXBP:msUSD,msUSD Guard,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0xbe687e1f0fa123b3068fa96e33f5afea04b8ae29,sDYAD,Adapter Savings DYAD,0xFd03723a9A3AbE0562451496a9a394D2C4bad4ab,DYAD,DYAD Stable,0,1
0xa2ca45d6e249641e595d50d1d9c69c9e3cd22573,HATwise-lending,Hats Vault wise-lending,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0xf8f18dc9e192a9bf9347da0e2107d05d5b67f38e,auraswETH-WETH-BPT-vault,Balancer swETH-WETH Stable Pool Aura Deposit Vault,0xE7e2c68d3b13d905BBb636709cF4DfD21076b9D2,swETH-WETH-BPT,Balancer swETH-WETH Stable Pool,0,1
0x13b0f3bb3934539dcc8aba18c27f6808fda17a19,yG-yvCurve-YFIETH-gauge,yGauge Curve YFI-ETH Pool yVault Cove Rewards Gauge,0x7Fd8Af959B54A677a1D8F92265Bd0714274C56a3,yG-yvCurve-YFIETH,yGauge Curve YFI-ETH Pool yVault,0,1
0xafc2be801f55cb0ee2d65c11eb14f88cbd6c576c,xAPE,X Ape,0x4d224452801ACEd8B2F0aebE155379bb5D594381,APE,ApeCoin,0,1
0x920f17e741029d904936c58a545dffc72f82c079,amprPTezETH,Amphor (PT-ezETH),0xeEE8aED1957ca1545a0508AfB51b53cCA7e3c0d1,PT-ezETH-25APR2024,PT Renzo ezETH 25APR2024,0,1
0x998f1b716a5022be026ca6b919c0ddf45ca31abd,HATorigami,Hats Vault origami,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0x3da1acf8a55d425df93c3130db8fd397bbe0059e,tv0TPT-4,60 Day Working Capital #2 Tranche 0 Token,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0xaa037f9990489411f8aaec4ed8b391bfe560294c,HATtempledao,Hats Vault templedao,0x470EBf5f030Ed85Fc1ed4C2d36B9DD02e77CF1b7,TEMPLE,Temple,0,1
0xf1b3cbc51a7483c656af9aa09f319a3b66ad5e04,fFRAX(ezETH),FraxlendV1 - ezETH/Frax - Variable Time-Weighted Interest Rate - 8,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,Frax,0,1
0x2f49de50405366a794fd00be68fc8f151517d301,wμϾ721,Wasabi μϾ721 Vault,0x609c117183C9264aF6Ee54FE3F290F212b31aFBf,μϾ721,μCryptoPunks 721,0,1
0x1e8352e5d5e9ef7a68432a39118082653e8a9758,sipPINT,sipPINT,0x58fB30A61C218A3607e9273D52995a49fF2697Ee,PINT,PINT,0,1
0x1dc0f3359a254f876b37906cfc1000a35ce2d717,dUSDTV3,USDT v3,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,1
0x12c1701d28db5c08586c58469be1d3da279d39c5,vc-sUSDe,VaultCraft Staked USDe Vault,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,sUSDe,Staked USDe,0,1
0x6b419290f77dd9ab881c14427c791184d7ce9736,wμCaptainz,Wasabi μCaptainz Vault,0xA100EAfDef0099700933538EE795cfaD5505B689,μCaptainz,μCaptainz,0,1
0x8294bba6671d4094a7c0e9c98e615fbc11f96388,yPT-swETH,yPT-swETH (auto-rolling Pendle PT),0xf951E335afb289353dc249e82926178EaC7DEd78,swETH,swETH,0,1
0x591e68e32ef0fbfc2dbc5916cd70fefbf3a9f136,MVT,MasterVault Token,0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,Wrapped eETH,0,1
0x18164faf05393a08fdfb23762a922dd670d3bbae,ysDAI,ajna-yfi-dai3,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0xc7b69e15d86c5c1581dacce3cacaf5b68cd6596f,RY1INCH,Real Yield 1INCH,0x111111111117dC0aa78b770fA6A738034120C302,1INCH,1INCH Token,0,1
0xacdbcde220c7155feac574cd04ccd363a1b26b76,fWETH(YieldETH)-7,Sturdy Interest Bearing WETH (Real Yield ETH) - 7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0xef6361e8f66d2532a2023f63a391dee258ca6cb9,sDAIpSVEC,Dai Stablecoin/sVEC Pod Staked,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0x8aa5c8e4dcd0a328345919fcccf47f4a0612e8e4,ysDAI,ajna-cow-dai2,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0xe5175a2eb7c40bc5f0e9de4152caa14eab0ffcb7,yPT-weETHs,yPT-weETHs (auto-rolling Pendle PT),0x917ceE801a67f933F2e6b33fC0cD1ED2d5909D88,weETHs,Super Symbiotic LRT,0,1
0xe0b920d38a0900af3bab7ff0ca0af554129f54ad,HATtapioca,Hats Vault tapioca,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0x4e72fcb2517ed90a3976dd8f50a387811ac4d883,ysWETH,Sturdy ETH/Sommelier Real Yield ETH silo,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x5bee198f5b060eecd86b299fdbea6b0c07c728dd,HATtapioca-lending-engine,Hats Vault tapioca-lending-engine,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0x87767bce191402217791f5625bd993bf795ba0b7,sLEASHUSDT,DOGE KILLER/Tether USD Staked,0x27C70Cd1946795B66be9d954418546998b546634,LEASH,DOGE KILLER,0,1
0xc3e4ae5f6894863ed62af62e527ed61587ed58bd,up-yvDAI-1,1UP DAI-1 yVault,0x028eC7330ff87667b6dfb0D94b954c820195336c,yvDAI-1,DAI-1 yVault,0,1
0x924e35d8bfa17e23b698ac76db096bc82429b892,tMATIC-0xd08715c982d3199edb61b01a8d4f6f293ab362f8,tender MATIC-0xd08715c982d3199edb61b01a8d4f6f293ab362f8,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,Matic Token,0,1
0x381e0be61b3aeb1f321c4775046e6f57bc84c804,yvUSDe-2,USDe-2 yVault,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDe,USDe,0,1
0x7e5157d2fc812aed67cee5c7e83c0c789b4e2ca9,sDAIpOHM,Dai Stablecoin/OHM Pod Staked,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0x666a91c6dbff9d190b7e4746ce78d0542109f7e1,tMATIC-0x0d5bef3100830a8c2e6b16bf90c6087bcd28db59,tender MATIC-0x0d5bef3100830a8c2e6b16bf90c6087bcd28db59,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,Matic Token,0,1
0x4631b77382e4efde3e5808d6b30a330b91b2376b,auraePENDLE/PENDLE-vault,Balancer ePENDLE/PENDLE Aura Deposit Vault,0xA2E9242163d54b536583368a01b5D232C95aA884,ePENDLE/PENDLE,Balancer ePENDLE/PENDLE,0,1
0x39874ec70347bb8f74e1f947cf10aebaa9abefd7,liqBUNNI-LP-vault,Bunni GRAI/TBY-mar24(b) LP Liquis Deposit Vault,0x59FA80d19F13A3DD7Ba29c7DDa0660329708b1bF,BUNNI-LP,Bunni GRAI/TBY-mar24(b) LP,0,1
0x82feb430d9d14ee5e635c41807e03fd8f5fffdec,aura50COW-50GNO-vault,50COW-50GNO BPT Aura Deposit Vault,0x92762B42A06dCDDDc5B7362Cfb01E631c4D44B40,50COW-50GNO,50COW-50GNO BPT,0,1
0xe3faed70ccaf49c9baa95ca8d41b1777d7ae440f,eeepy,usdc-vaulty-moo,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0x2dc1ee797285a622ca2354a69e40f2e555740c32,sVOLTWETH,Volt Inu/Wrapped Ether Staked,0x7f792db54B0e580Cdc755178443f0430Cf799aCa,VOLT,Volt Inu,0,1
0x30992bff5bd4d2ba21c98198a0fd0c07a7f9dfc9,up-lp-yCRVv2,1UP LP Yearn CRV Vault v2,0x6E9455D109202b426169F0d8f01A3332DAE160f3,lp-yCRVv2,LP Yearn CRV Vault v2,0,1
0x525bf0797e63bd86093856859f85b1f63d076b68,HATorigami,Hats Vault origami,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0xc1bee732ba63a48364e2f8275e7f4c19215cab2d,sWETHPAAL,Wrapped Ether/PAAL AI Staked,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x180e20403e5b72b9d7941e3bf00d738593be87ed,ysweETH,yPT-weETH (auto-rolling Pendle PT),0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,Wrapped eETH,0,1
0x45a56929e41056654b484a0dce99a301f2f836f0,psp.USDT:crvUSD,crvUSD Guard,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,1
0x259ed93cdb26f82f60e13b436b07f00d17903b71,HATquidli,Hats Vault quidli,0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c,EURC,Euro Coin,0,1
0xe53ffd56fadc7030156069ae1b34de0ab8b703f4,ysWETH,Sturdy ETH/rsETH silo,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x6137d49e0e68615a3fedfed0ecf9b1edea1441d8,HATliquity,Hats Vault liquity,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,LUSD,LUSD Stablecoin,0,1
0xfd3aad58d79c106631be9f6e1a652d4c5aabddd2,auraB-50VITA-50WETH-vault,Balancer 50 VITA 50 WETH Aura Deposit Vault,0xBaeEC99c90E3420Ec6c1e7A769d2A856d2898e4D,B-50VITA-50WETH,Balancer 50 VITA 50 WETH,0,1
0x2a35f99cc322626e48ac80ab3af4c5de2a910ef4,aPT-kWEETH,Adapter PT Karak WEETH,0x2DABcea55a12d73191AeCe59F508b191Fb68AdaC,KweETH,Karak - Wrapped eETH,0,1
0xb6c4b9ab90007dee2ccb22c8ee3035426a2b6eec,ysWETH,ajna-ezeth-weth-1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x1099ac45b80059733f719c7dedf5a8ffcf02aaa8,aPT-ezETH,Adapter PT ezETH,0xbf5495Efe5DB9ce00f80364C8B423567e58d2110,ezETH,Renzo Restaked ETH,0,1
0xd56398470586c91aa3b47f46a77cfcdd5b9dcaf9,cvcrvUSD,Curve Vault for crvUSD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,crvUSD,Curve.Fi USD Stablecoin,0,1
0x144e52050a2b6e3a36949f3e09785e526cc90c72,ysUSDC,morpho-wstETH-usdc,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0xdac04bf6a23f8389e92c8a348b67699437af8a89,ysUSDe,yPT-USDe (auto-rolling Pendle PT),0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDe,USDe,0,1
0xd19131ac217f040c999de0b96e31a743a91687c1,sFLOKIUSDT,FLOKI/Tether USD Staked,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,FLOKI,FLOKI,0,1
0x73e34e074cf3a57d3a48c7edc3a205fece725cf9,ysezETH,yPT-ezETH-Zircuit (auto-rolling Pendle PT),0xbf5495Efe5DB9ce00f80364C8B423567e58d2110,ezETH,Renzo Restaked ETH,0,1
